i, j, value
9, 36, 0.42205275687447763
9, 37, 0.9464355879199453
9, 38, 0.6931968382306427
9, 39, 0.1774441290979717
9, 40, 0.6326700543032112
9, 41, 0.25381063498247014
9, 42, 0.399489414387708
9, 43, 0.13224325490779165
9, 44, 0.24993459084524772
9, 45, 0.7813253976550549
9, 46, 0.38838195647594864
9, 47, 0.19260736665651224
9, 48, 0.6771549061195297
9, 49, 0.8321240649700274
9, 50, 0.727073772611279
9, 51, 0.869477722420381
9, 52, 0.8786722082347309
9, 53, 0.27263412396857767
9, 54, 0.8508102966849186
9, 55, 0.8051470891887483
9, 56, 0.5328315366946107
9, 57, 0.5818908710884318
9, 58, 0.5984932519747163
9, 59, 0.9618620750486884
9, 60, 0.5121433789325638
9, 61, 0.11750417947237313
9, 62, 0.7070808832125829
9, 63, 0.2736376609618364
9, 64, 0.22902635975336572
9, 65, 0.6141616952864191
9, 66, 0.7154975927659354
9, 67, 0.7123043842071045
9, 68, 0.08137535673329876
9, 69, 0.03779413257936648
9, 70, 0.01691059802643813
9, 71, 0.585634840447224
9, 72, 0.03414485824935276
9, 73, 0.31180383973761616
9, 74, 0.0549346845380585
9, 75, 0.2874822987222386
9, 76, 0.22520389147238795
9, 77, 0.787665823006389
9, 78, 0.20808616253475964
9, 79, 0.2831600860624649
9, 80, 0.6711046148124592
9, 81, 0.2766166726949463
9, 82, 0.8548997114036386
9, 83, 0.31961632338206347
9, 84, 0.3604083967721545
9, 85, 0.9766088495671208
9, 86, 0.3349853473819935
9, 87, 0.061442307089910275
9, 88, 0.8407389535206626
9, 89, 0.34370736149614256
9, 90, 0.5989553476696279
9, 91, 0.33527064201978485
9, 92, 0.12880030977674695
9, 93, 0.21786164916535888
9, 94, 0.9483153954232312
9, 95, 0.8849612220532955
9, 96, 0.030565190143194143
9, 97, 0.6962702566460429
9, 98, 0.37033251756841923
9, 99, 0.8537478302908225
10, 0, 0.6461016309632223
10, 1, 0.887686517892433
10, 2, 0.05742653358983063
10, 3, 0.24601044932434535
10, 4, 0.8755540593821383
10, 5, 0.8417410515224238
10, 6, 0.36182059309820513
10, 7, 0.8945359896753683
10, 8, 0.1755675834099839
10, 9, 0.5469923921419246
10, 10, 0.1774646668495582
10, 11, 0.737857617111209
10, 12, 0.8771166364811553
10, 13, 0.3161044370989906
10, 14, 0.30132439899251895
10, 15, 0.8652945166737607
10, 16, 0.18879371138250867
10, 17, 0.47791876092324026
10, 18, 0.6355596708076356
10, 19, 0.8663031779582907
10, 20, 0.5042771647994237
10, 21, 0.9210000397769303
10, 22, 0.1316710063483476
10, 23, 0.5017952656605387
10, 24, 0.7054719476177788
10, 25, 0.46228454569861144
10, 26, 0.2318440798673913
10, 27, 0.061280787964631545
10, 28, 0.8302520620913414
10, 29, 0.6487862289358304
10, 30, 0.669094921315031
10, 31, 0.6018844239737081
10, 32, 0.014785360740040665
10, 33, 0.48345551199150705
10, 34, 0.1786659983212885
10, 35, 0.8414214544635198
10, 36, 0.5932833834698477
10, 37, 0.6492607428796896
10, 38, 0.13912264065497193
10, 39, 0.9815303471880462
10, 40, 0.07689655946780027
10, 41, 0.3334589471867191
10, 42, 0.5968692171682025
10, 43, 0.32924370502338485
10, 44, 0.2603436595551313
10, 45, 0.43890929974945314
10, 46, 0.08211301764895851
10, 47, 0.2648639250397775
10, 48, 0.2052072171321483
10, 49, 0.22524328990855969
10, 50, 0.7608439853145901
10, 51, 0.362279728935583
10, 52, 0.23127912408049278
10, 53, 0.10887271236165741
10, 54, 0.4378891601894611
10, 55, 0.9369774044248245
10, 56, 0.5322882953595843
10, 57, 0.4396640967394466
10, 58, 0.8756123665478169
10, 59, 0.17986044207498386
10, 60, 0.2886194760301243
10, 61, 0.35981053829174603
10, 62, 0.7698725269317557
10, 63, 0.5013918628560697
10, 64, 0.9365193559465461
10, 65, 0.508799536383111
10, 66, 0.04832199044756147
10, 67, 0.9005723115501294
10, 68, 0.17519695812000025
10, 69, 0.05175993292453984
10, 70, 0.78733505482369
10, 71, 0.22123764866330398
10, 72, 0.32682051040754223
10, 73, 0.47735754015873477
10, 74, 0.7669810948586683
10, 75, 0.4413383818900829
10, 76, 0.4508642975027153
10, 77, 0.6971331266243809
10, 78, 0.9938593865855373
10, 79, 0.49777863669185773
10, 80, 0.7723635822626854
10, 81, 0.2859243871433933
10, 82, 0.05903922233264336
10, 83, 0.8833239753638722
10, 84, 0.8075109185351692
10, 85, 0.4547309752146518
10, 86, 0.07763803231873201
10, 87, 0.7505651402275393
10, 88, 0.6491327774212448
10, 89, 0.5535146661119726
10, 90, 0.6488741831843575
10, 91, 0.9327344442444421
10, 92, 0.33517870710226605
10, 93, 0.49914889010303565
10, 94, 0.45843800520957456
10, 95, 0.15232221247654398
10, 96, 0.053362066927557406
10, 97, 0.7968269297831774
10, 98, 0.05882627694313425
10, 99, 0.38723670946560285
11, 0, 0.5010585464387981
11, 1, 0.7657092049577473
11, 2, 0.8916731741670992
11, 3, 0.22570528213795304
11, 4, 0.762322165967845
11, 5, 0.9847034449474574
11, 6, 0.8173029652371651
11, 7, 0.8158225000559935
11, 8, 0.07307790483782495
11, 9, 0.03884482186671623
11, 10, 0.5736700817162711
11, 11, 0.050112461579878254
11, 12, 0.5056685382329551
11, 13, 0.5335572386037329
11, 14, 0.3459632604126409
11, 15, 0.7141529626365838
11, 16, 0.29181624246893967
11, 17, 0.359314090937518
11, 18, 0.5959156957072412
11, 19, 0.4361151108774406
11, 20, 0.8956131223347767
11, 21, 0.7022739456689092
11, 22, 0.8247091713653091
11, 23, 0.8036840817155724
11, 24, 0.31145047044248875
11, 25, 0.8417620702033133
11, 26, 0.7965644034718653
11, 27, 0.2992718881658645
11, 28, 0.8195949203103359
11, 29, 0.5021042619669247
11, 30, 0.5463531979518801
11, 31, 0.6454107322233391
11, 32, 0.4087247522041947
11, 33, 0.07587993369346357
11, 34, 0.046797240224636716
11, 35, 0.511047975421883
11, 36, 0.4313863493764505
11, 37, 0.9410434766041694
11, 38, 0.22394109108878113
11, 39, 0.8566197998203945
11, 40, 0.8121747275261284
11, 41, 0.233303360043441
11, 42, 0.3875475970812722
11, 43, 0.10863328489029456
11, 44, 0.1023319725177475
11, 45, 0.9814804545656631
11, 46, 0.6208700229062759
11, 47, 0.9175217794649734
11, 48, 0.31044838301518074
11, 49, 0.8886731849932396
11, 50, 0.35490675692021123
11, 51, 0.6718010320003427
11, 52, 0.26585665753270626
11, 53, 0.586374138009785
11, 54, 0.1872269570886198
11, 55, 0.6578743571041751
11, 56, 0.6814380018996662
11, 57, 0.5167522863994368
11, 58, 0.6160052312408185
11, 59, 0.9980565591167296
11, 60, 0.7168655801565265
11, 61, 0.5746216911251034
11, 62, 0.4261722600625437
11, 63, 0.9149815368458025
11, 64, 0.11489073676117856
11, 65, 0.17678455889068612
11, 66, 0.1133322202975986
11, 67, 0.6536684724288618
11, 68, 0.346339892565645
11, 69, 0.4244826352218226
11, 70, 0.35520691902462087
11, 71, 0.7790304993920939
11, 72, 0.09410359522448242
11, 73, 0.7760601047236124
11, 74, 0.43064944745608325
11, 75, 0.7987241268070336
11, 76, 0.48897589307553024
11, 77, 0.04887753714770271
11, 78, 0.3258282898986812
11, 79, 0.3747301553408454
11, 80, 0.8762725327321188
11, 81, 0.11391052414987168
11, 82, 0.08555529093437642
11, 83, 0.36645804337163124
11, 84, 0.7475022144071017
11, 85, 0.931809385025393
11, 86, 0.6308396278790241
11, 87, 0.10364932752260725
11, 88, 0.49892882815589856
11, 89, 0.43425690285089313
11, 90, 0.10353664444659627
11, 91, 0.1345885030628471
11, 92, 0.4307660342779426
11, 93, 0.13274083088784117
11, 94, 0.8781697039266253
11, 95, 0.3902656039370809
11, 96, 0.11602365157796779
11, 97, 0.9980310027473506
11, 98, 0.9041663057916649
11, 99, 0.9101984536158243
12, 0, 0.9344883784040721
12, 1, 0.2464429872493814
12, 2, 0.529795542858178
12, 3, 0.9194662280186461
12, 4, 0.7043883514787384
12, 5, 0.25016816595485614
12, 6, 0.8473181512023809
12, 7, 0.7294241282615941
12, 8, 0.30254363642155935
12, 9, 0.2126728888843047
12, 10, 0.06317939256370475
12, 11, 0.03733025692062453
12, 12, 0.7073198693636835
12, 13, 0.7713327977374786
12, 14, 0.4016954490534036
12, 15, 0.5606567826195169
12, 16, 0.006449129831142764
12, 17, 0.677044882241475
12, 18, 0.4249258123217433
12, 19, 0.10610286742706743
12, 20, 0.2580908914690345
12, 21, 0.44100735733743845
12, 22, 0.5778064381070358
12, 23, 0.9941328477585566
12, 24, 0.23958359754231862
12, 25, 0.00843059939476598
12, 26, 0.20965011682850054
12, 27, 0.25844147584469623
12, 28, 0.9569226036837241
12, 29, 0.26435773133748064
12, 30, 0.28150855555206744
12, 31, 0.8935751892170993
12, 32, 0.8606907993556413
12, 33, 0.3243001109560384
12, 34, 0.20393392939260235
12, 35, 0.6619566694740466
12, 36, 0.20352551406187103
12, 37, 0.625287822708377
12, 38, 0.22586146771279558
12, 39, 0.07363216169575326
12, 40, 0.7849517077430916
12, 41, 0.6818823431757696
12, 42, 0.8168743087051926
12, 43, 0.3775257135674124
12, 44, 0.4465597409538188
12, 45, 0.9060313807512429
12, 46, 0.9771562068794967
12, 47, 0.753071186024093
12, 48, 0.018975086441169187
12, 49, 0.9459966668169464
12, 50, 0.18549765504509796
12, 51, 0.7129981633513119
12, 52, 0.9597539575258851
12, 53, 0.5421083944268762
12, 54, 0.06844300071176701
12, 55, 0.5504442133722116
12, 56, 0.07040416484595735
12, 57, 0.985874483467839
12, 58, 0.5696801442682874
12, 59, 0.46380105620685186
12, 60, 0.7711332701984075
12, 61, 0.6705897805978683
12, 62, 0.6502863746144392
12, 63, 0.5050280751481984
12, 64, 0.4137974387536706
12, 65, 0.37222771758599515
12, 66, 0.9308735847813406
12, 67, 0.1413385682477053
12, 68, 0.03123962944840164
12, 69, 0.4065169368241117
12, 70, 0.4226011950060734
12, 71, 0.30486267515953336
12, 72, 0.12962927251616185
12, 73, 0.5931846278738696
12, 74, 0.8720301110633609
12, 75, 0.8959543561968467
12, 76, 0.0003287929883986074
12, 77, 0.6979830091162008
12, 78, 0.8308554108165755
12, 79, 0.6350359197841673
12, 80, 0.029158048512208823
12, 81, 0.25279689689886475
12, 82, 0.5553495726949657
12, 83, 0.6921779560421403
12, 84, 0.021939598763188517
12, 85, 0.5930369327163486
12, 86, 0.3121906154224301
12, 87, 0.9089435184731078
12, 88, 0.709803927634939
12, 89, 0.5968480102969289
12, 90, 0.9283584658650145
12, 91, 0.07891653220733463
12, 92, 0.7744346445789994
12, 93, 0.5283100898271067
12, 94, 0.8034396565861778
12, 95, 0.772458691426773
12, 96, 0.6132444183851786
12, 97, 0.6041241744879089
12, 98, 0.2536744868457528
12, 99, 0.6120415101379606
13, 0, 0.06075316313649848
13, 1, 0.37713435634313697
13, 2, 0.5568137455251708
13, 3, 0.8550907433029781
13, 4, 0.07376920633844408
13, 5, 0.8469183292661597
13, 6, 0.5720312683500128
13, 7, 0.23284688090419858
13, 8, 0.9463537446128204
13, 9, 0.4817564060248192
13, 10, 0.07441677160328364
13, 11, 0.39821058289129496
13, 12, 0.8109390314313382
13, 13, 0.49661199780901943
13, 14, 0.980277817236608
13, 15, 0.3132011395508586
13, 16, 0.8118440628451411
13, 17, 0.05808901477761974
13, 18, 0.143500449519804
13, 19, 0.3019350856252313
13, 20, 0.6436671322652059
13, 21, 0.0980988158209678
13, 22, 0.215369911447984
13, 23, 0.1041180897551991
13, 24, 0.2931287013763747
13, 25, 0.013556875830036397
13, 26, 0.38197543984460514
13, 27, 0.5395114376650376
13, 28, 0.5738981656537888
13, 29, 0.2266577336766975
13, 30, 0.8887048734065065
13, 31, 0.6363834802154082
13, 32, 0.41155748768503053
13, 33, 0.28103011259968536
13, 34, 0.717222889223847
13, 35, 0.5730470282237767
13, 36, 0.8832038120018981
13, 37, 0.8243543833476981
13, 38, 0.2511338581546755
13, 39, 0.21955607037654035
13, 40, 0.898443297857065
13, 41, 0.4853777210246507
13, 42, 0.38581470362891346
13, 43, 0.6327604037687755
13, 44, 0.4511859485229468
13, 45, 0.13224762967738624
13, 46, 0.15328287831243081
13, 47, 0.06268492024406525
13, 48, 0.2432093943871173
13, 49, 0.13054771860992054
13, 50, 0.9040856382888678
13, 51, 0.1567891405106272
13, 52, 0.163835736906349
13, 53, 0.6768828911919016
13, 54, 0.49841242274284014
13, 55, 0.30262875013297186
13, 56, 0.4612313591578162
13, 57, 0.8550543226292788
13, 58, 0.28898268101896785
13, 59, 0.9441600732112574
13, 60, 0.10481591542282354
13, 61, 0.5620204554106408
13, 62, 0.24981800655790543
13, 63, 0.7819822901408402
13, 64, 0.903076985162803
13, 65, 0.04470345886623173
13, 66, 0.803365053680307
13, 67, 0.6621679813260727
13, 68, 0.045637999272956975
13, 69, 0.5438983317040333
13, 70, 0.6879635852313937
13, 71, 0.8354053598175887
13, 72, 0.10814414999218247
13, 73, 0.7694839917683329
13, 74, 0.4547663670157521
13, 75, 0.12370774980170895
13, 76, 0.8899213320919769
13, 77, 0.6487524452294705
13, 78, 0.11067253506428998
13, 79, 0.38412783391087746
13, 80, 0.689372590604441
13, 81, 0.8192235957922978
13, 82, 0.1896217276354779
13, 83, 0.07259890558511739
13, 84, 0.6699139254814798
13, 85, 0.27091127816527005
13, 86, 0.033763327951601196
13, 87, 0.8647223745062146
13, 88, 0.45818894354571194
13, 89, 0.0973101286153587
13, 90, 0.32339497240522763
13, 91, 0.7153542750017166
13, 92, 0.5636263585000736
13, 93, 0.5369469677095221
13, 94, 0.17762987840140043
13, 95, 0.67321671570369
13, 96, 0.7682510721995129
13, 97, 0.66679684446328
13, 98, 0.5740946928804743
13, 99, 0.36694198659133415
14, 0, 0.38588910848616575
14, 1, 0.16117334311972653
14, 2, 0.7647866694088352
14, 3, 0.6124103655641873
14, 4, 0.9298235727843935
14, 5, 0.08839930857124945
14, 6, 0.5457242698809814
14, 7, 0.26538577452708423
14, 8, 0.2927949707063926
14, 9, 0.004384249704353249
14, 10, 0.43529444140069506
14, 11, 0.14088601346930751
14, 12, 0.7402370853793935
14, 13, 0.012514366965306944
14, 14, 0.662694796878798
14, 15, 0.38375505457667813
14, 16, 0.8172875942216998
14, 17, 0.45159013098692913
14, 18, 0.0995513046365718
14, 19, 0.1530189403782397
14, 20, 0.47421958436185785
14, 21, 0.6894128383326923
14, 22, 0.6063606959389006
14, 23, 0.1218407531677409
14, 24, 0.7680455742439799
14, 25, 0.14629508051448448
14, 26, 0.09348929553254759
14, 27, 0.14001593979756566
14, 28, 0.008364469260544682
14, 29, 0.06433727520870292
14, 30, 0.0013209498539792364
14, 31, 0.11614143573439051
14, 32, 0.0701110554864669
14, 33, 0.6518683886630185
14, 34, 0.8185685222809701
14, 35, 0.22500966419387747
14, 36, 0.2796134066185313
14, 37, 0.02906789831908896
14, 38, 0.35507050056778855
14, 39, 0.5192279918226315
14, 40, 0.7702324209610915
14, 41, 0.6156444348077439
14, 42, 0.33746365513458565
14, 43, 0.8890542217449647
14, 44, 0.7456546728149793
14, 45, 0.08934367767883455
14, 46, 0.7839614058392858
14, 47, 0.999801915435838
14, 48, 0.31666774159319533
14, 49, 0.6090885339281844
14, 50, 0.7430347015207254
14, 51, 0.9359625825050331
14, 52, 0.03717422074430898
14, 53, 0.5797379544413772
14, 54, 0.5182055074489997
14, 55, 0.30162610810978996
14, 56, 0.6204691846894643
14, 57, 0.7114794306493074
14, 58, 0.16048612792302208
14, 59, 0.8636466123542008
14, 60, 0.6643677600544019
14, 61, 0.16458890250395175
14, 62, 0.7623959268885006
14, 63, 0.8199945705872411
14, 64, 0.3839606078138602
14, 65, 0.08320462493375003
14, 66, 0.986108506313584
14, 67, 0.8583058353938477
14, 68, 0.9785530341642585
14, 69, 0.4970175661813301
14, 70, 0.18635063385546324
14, 71, 0.3506314236374246
14, 72, 0.575556559046443
14, 73, 0.9024179656743861
14, 74, 0.21911286911912442
14, 75, 0.3212868405456438
14, 76, 0.0891791143256474
14, 77, 0.19345380145758317
14, 78, 0.6735397965765276
14, 79, 0.748376965917014
14, 80, 0.9445934480493043
14, 81, 0.33107933455425176
14, 82, 0.004451834973012048
14, 83, 0.6582447382916032
14, 84, 0.9718122644366428
14, 85, 0.5515071580511304
14, 86, 0.6720552801568364
14, 87, 0.5954799681134253
14, 88, 0.12466518458215947
14, 89, 0.9850882092415374
14, 90, 0.7559811168592878
14, 91, 0.46642523910302736
14, 92, 0.8895503942425591
14, 93, 0.7591162932809368
14, 94, 0.7337318621112752
14, 95, 0.1861316012959392
14, 96, 0.5095734182174606
14, 97, 0.5864882819385209
14, 98, 0.8603357081520581
14, 99, 0.12604252964306017
15, 0, 0.21191387024076125
15, 1, 0.08759440033821031
15, 2, 0.789160411088638
15, 3, 0.8721068750401358
15, 4, 0.18905749256936166
15, 5, 0.9821605005407965
15, 6, 0.748292588861578
15, 7, 0.9151276815969417
15, 8, 0.2135155751267711
15, 9, 0.48849247121389505
15, 10, 0.26279598251478076
15, 11, 0.5065076162206378
15, 12, 0.27456907168840217
15, 13, 0.263995445618587
15, 14, 0.42112536635941056
15, 15, 0.8540693912702282
15, 16, 0.8058546638642479
15, 17, 0.5119882484856783
15, 18, 0.6767348429490904
15, 19, 0.7660209428342872
15, 20, 0.12747107399512436
15, 21, 0.9824016805737291
15, 22, 0.32856289062990285
15, 23, 0.32567174883623207
15, 24, 0.2789679026993346
15, 25, 0.9345298258816792
15, 26, 0.744835337411185
15, 27, 0.8856187677189508
15, 28, 0.9523733729847578
15, 29, 0.739395843539881
15, 30, 0.34581361293300716
15, 31, 0.9762354304164182
15, 32, 0.5361969465478227
15, 33, 0.14510885329907275
15, 34, 0.9576004796922641
15, 35, 0.034126910030954916
15, 36, 0.5189688768153061
15, 37, 0.12718120523624188
15, 38, 0.0977661845630291
15, 39, 0.5124294156449569
15, 40, 0.02209079739131281
15, 41, 0.47794380430300154
15, 42, 0.964918004062813
15, 43, 0.8843761686145498
15, 44, 0.28725856444517683
15, 45, 0.12826751097880462
15, 46, 0.07575885192625986
15, 47, 0.4703268049018322
15, 48, 0.9964507403277899
15, 49, 0.4043892205302697
15, 50, 0.02846503710157966
15, 51, 0.36420718892482373
15, 52, 0.6657185448326459
15, 53, 0.252764290633815
15, 54, 0.6715376555510038
15, 55, 0.9566774069633539
15, 56, 0.52934375772663
15, 57, 0.30256386414141867
15, 58, 0.760562728977234
15, 59, 0.5716365270405411
15, 60, 0.4601501597613521
15, 61, 0.0041100158118994035
15, 62, 0.31552476437505494
15, 63, 6.322881932019353e-05
15, 64, 0.4364349325499711
15, 65, 0.5155420307568247
15, 66, 0.7655410867135344
15, 67, 0.46234427464930605
15, 68, 0.15772049293644264
15, 69, 0.19800832793244494
15, 70, 0.4931489427070884
15, 71, 0.5151329341350662
15, 72, 0.8068139867719173
15, 73, 0.42705024950534565
15, 74, 0.9178389635557966
15, 75, 0.13882141203708365
15, 76, 0.1209962319847262
15, 77, 0.9918607944629085
15, 78, 0.4476298613612232
15, 79, 0.0679870303693727
15, 80, 0.7719004973446639
15, 81, 0.34615447442896075
15, 82, 0.40405945533594334
15, 83, 0.7127167238177402
15, 84, 0.3522508852118914
15, 85, 0.7388134958760934
15, 86, 0.3629999679795406
15, 87, 0.007697507910145895
15, 88, 0.021417363415478174
15, 89, 0.6399203772484346
15, 90, 0.29188067601998746
15, 91, 0.829982802481275
15, 92, 0.7008469442739774
15, 93, 0.00435835778822391
15, 94, 0.5175289617880844
15, 95, 0.2813456351100162
15, 96, 0.25357160540117785
15, 97, 0.9712851201978031
15, 98, 0.7807494217746217
15, 99, 0.5842252067976839
16, 0, 0.8949041716006788
16, 1, 0.002240995104448751
16, 2, 0.3589716818299358
16, 3, 0.40300734377110525
16, 4, 0.7984376185428672
16, 5, 0.7619024178885379
16, 6, 0.03620812583974409
16, 7, 0.19716883041390543
16, 8, 0.6093634043294569
16, 9, 0.85348293865748
16, 10, 0.5080925725605062
16, 11, 0.7426426876722462
16, 12, 0.6042031357004058
16, 13, 0.53913283032547
16, 14, 0.24292166907250745
16, 15, 0.16518847278696525
16, 16, 0.2784305741939749
16, 17, 0.20458479583696898
16, 18, 0.12078327783081322
16, 19, 0.747884522265651
16, 20, 0.8757961026020089
16, 21, 0.047732889903535636
16, 22, 0.5011812178662521
16, 23, 0.0720301862982603
16, 24, 0.5277134478775234
16, 25, 0.9971616585818701
16, 26, 0.7569420530344066
16, 27, 0.6385773629695416
16, 28, 0.1479479196050043
16, 29, 0.16584286205228138
16, 30, 0.5545681109172325
16, 31, 0.7956813817646177
16, 32, 0.9256071775333832
16, 33, 0.30187467166683857
16, 34, 0.33892239971255844
16, 35, 0.5119947903175186
16, 36, 0.5538465653418094
16, 37, 0.0813531888286384
16, 38, 0.9514559781526236
16, 39, 0.028548478746002526
16, 40, 0.5631852587458377
16, 41, 0.012815863571193797
16, 42, 0.2664656715599554
16, 43, 0.4991747289966748
16, 44, 0.2536202886297152
16, 45, 0.3127881499636703
16, 46, 0.14654960473124012
16, 47, 0.5336797279297828
16, 48, 0.11502007299776607
16, 49, 0.9254754111684382
16, 50, 0.258859888806118
16, 51, 0.0702822142237488
16, 52, 0.1821044750339521
16, 53, 0.6956241133225557
16, 54, 0.34972048347530593
16, 55, 0.677134964239306
16, 56, 0.7844259017855763
16, 57, 0.9674716134744791
16, 58, 0.3021309326946934
16, 59, 0.49518636510438196
16, 60, 0.03105608856846076
16, 61, 0.869191451858669
16, 62, 0.24271507957984217
16, 63, 0.01785133734876465
16, 64, 0.1831741479931862
16, 65, 0.9747814026864299
16, 66, 0.7526341873513888
16, 67, 0.7463877334527985
16, 68, 0.4317313031093841
16, 69, 0.6300694100198553
16, 70, 0.5499383191404934
16, 71, 0.9173918167689463
16, 72, 0.9261512338951942
16, 73, 0.7544188157406563
16, 74, 0.8694437949986854
16, 75, 0.8408443078171777
16, 76, 0.8797749358960024
16, 77, 0.35912781843884367
16, 78, 0.11102152190462922
16, 79, 0.6449824583261263
16, 80, 0.9199304378104484
16, 81, 0.144824065953015
16, 82, 0.5839453590103556
16, 83, 0.16631422570820276
16, 84, 0.4487963328649175
16, 85, 0.7869178556566684
16, 86, 0.6809908711811045
16, 87, 0.6631463658705526
16, 88, 0.4703714998679842
16, 89, 0.6949161813704583
16, 90, 0.5415079633968558
